// trade log:
trade 248: size: -100, entry: 4158.8701171875 at tick 1937, exit: 4158.10986328125 at tick 1939, pnl: 76.025390625
trade 249: size: -100, entry: 4157.85986328125 at tick 1948, exit: 4157.6298828125 at tick 1948, pnl: 22.998046875
trade 250: size: -100, entry: 4157.8701171875 at tick 1954, exit: 4159.1201171875 at tick 1955, pnl: -125
trade 251: size: -100, entry: 4159.60986328125 at tick 1959, exit: 4159.1298828125 at tick 1963, pnl: 47.998046875
trade 252: size: -100, entry: 4158.8798828125 at tick 1973, exit: 4159.35986328125 at tick 1974, pnl: -47.998046875
trade 253: size: -100, entry: 4159.1201171875 at tick 1983, exit: 4158.35986328125 at tick 1983, pnl: 76.025390625
trade 254: size: -100, entry: 4156.85986328125 at tick 1995, exit: 4156.35986328125 at tick 1996, pnl: 50
trade 255: size: -100, entry: 4157.6298828125 at tick 2004, exit: 4157.85986328125 at tick 2005, pnl: -22.998046875
trade 256: size: -100, entry: 4152.3701171875 at tick 2013, exit: 4151.35986328125 at tick 2014, pnl: 101.025390625
trade 257: size: -100, entry: 4149.7099609375 at tick 2032, exit: 4149.5 at tick 2033, pnl: 20.99609375
trade 258: size: -100, entry: 4142.2099609375 at tick 2047, exit: 4139.25 at tick 2048, pnl: 295.99609375
trade 259: size: -100, entry: 4124.5400390625 at tick 2068, exit: 4116.56982421875 at tick 2069, pnl: 797.021484375
trade 260: size: -100, entry: 4111.77978515625 at tick 2083, exit: 4102.2900390625 at tick 2094, pnl: 948.974609375
trade 261: size: -100, entry: 4101.66015625 at tick 2101, exit: 4099.93017578125 at tick 2102, pnl: 172.998046875
trade 262: size: -100, entry: 4098.3701171875 at tick 2111, exit: 4099.89990234375 at tick 2112, pnl: -152.978515625
trade 263: size: -100, entry: 4099.990234375 at tick 2118, exit: 4093.57006835938 at tick 2127, pnl: 642.0166015619998
trade 264: size: -100, entry: 4095.85009765625 at tick 2129, exit: 4093.61010742188 at tick 2129, pnl: 223.99902343699978
trade 265: size: -100, entry: 4096.14990234375 at tick 2138, exit: 4095.64990234375 at tick 2139, pnl: 50
trade 266: size: -100, entry: 4104.7099609375 at tick 2147, exit: 4104.47998046875 at tick 2147, pnl: 22.998046875
trade 267: size: -100, entry: 4097.3701171875 at tick 2173, exit: 4099.3798828125 at tick 2173, pnl: -200.9765625
trade 268: size: -100, entry: 4101.66015625 at tick 2186, exit: 4102.169921875 at tick 2186, pnl: -50.9765625
trade 269: size: -100, entry: 4103.14013671875 at tick 2193, exit: 4104.419921875 at tick 2193, pnl: -127.978515625
trade 270: size: -100, entry: 4105.93017578125 at tick 2210, exit: 4104.919921875 at tick 2211, pnl: 101.025390625
trade 271: size: -100, entry: 4107.9501953125 at tick 2222, exit: 4106.9599609375 at tick 2223, pnl: 99.0234375
trade 272: size: -100, entry: 4108.68994140625 at tick 2225, exit: 4109.4599609375 at tick 2225, pnl: -77.001953125
trade 273: size: -100, entry: 4110.9501953125 at tick 2228, exit: 4111.22021484375 at tick 2229, pnl: -27.001953125
trade 274: size: -100, entry: 4111.22021484375 at tick 2241, exit: 4111.47998046875 at tick 2242, pnl: -25.9765625
trade 275: size: -100, entry: 4115.66015625 at tick 2258, exit: 4115.419921875 at tick 2259, pnl: 24.0234375
trade 276: size: -100, entry: 4117.64013671875 at tick 2268, exit: 4117.89013671875 at tick 2269, pnl: -25
trade 277: size: -100, entry: 4120.8798828125 at tick 2273, exit: 4122.3701171875 at tick 2274, pnl: -149.0234375
trade 278: size: -100, entry: 4116.31982421875 at tick 2291, exit: 4116.31005859375 at tick 2291, pnl: 0.9765625
trade 279: size: -100, entry: 4111.259765625 at tick 2307, exit: 4111.259765625 at tick 2308, pnl: -0
trade 280: size: -100, entry: 4112.509765625 at tick 2310, exit: 4113.5 at tick 2310, pnl: -99.0234375
trade 281: size: -100, entry: 4114.5 at tick 2313, exit: 4112.47998046875 at tick 2313, pnl: 202.001953125
trade 282: size: -100, entry: 4116.72021484375 at tick 2318, exit: 4115.72998046875 at tick 2319, pnl: 99.0234375
trade 283: size: -100, entry: 4115.9599609375 at tick 2326, exit: 4116.68017578125 at tick 2327, pnl: -72.021484375
trade 284: size: -100, entry: 4121.91015625 at tick 2338, exit: 4121.93017578125 at tick 2338, pnl: -2.001953125
trade 285: size: -100, entry: 4121.91015625 at tick 2350, exit: 4122.16015625 at tick 2350, pnl: -25
trade 286: size: -100, entry: 4125.39990234375 at tick 2357, exit: 4122.89990234375 at tick 2359, pnl: 250
trade 287: size: -100, entry: 4123.14013671875 at tick 2366, exit: 4122.89013671875 at tick 2366, pnl: 25
trade 288: size: -100, entry: 4121.58984375 at tick 2381, exit: 4121.81982421875 at tick 2382, pnl: -22.998046875
trade 289: size: -100, entry: 4117.31982421875 at tick 2389, exit: 4117.06982421875 at tick 2390, pnl: 25
trade 290: size: -100, entry: 4119.31982421875 at tick 2392, exit: 4121.31982421875 at tick 2393, pnl: -200
trade 291: size: -100, entry: 4123.56005859375 at tick 2396, exit: 4122.81005859375 at tick 2398, pnl: 75
trade 292: size: -100, entry: 4120.27001953125 at tick 2416, exit: 4119.77978515625 at tick 2416, pnl: 49.0234375
trade 293: size: -100, entry: 4121.77978515625 at tick 2419, exit: 4121.52001953125 at tick 2419, pnl: 25.9765625
trade 294: size: -100, entry: 4122.009765625 at tick 2432, exit: 4123.02978515625 at tick 2433, pnl: -102.001953125
trade 295: size: -100, entry: 4123.52978515625 at tick 2436, exit: 4123.77001953125 at tick 2436, pnl: -24.0234375
trade 296: size: -100, entry: 4125.02001953125 at tick 2461, exit: 4125.02001953125 at tick 2462, pnl: -0
trade 297: size: -100, entry: 4124.27001953125 at tick 2474, exit: 4124.259765625 at tick 2475, pnl: 1.025390625
trade 298: size: -100, entry: 4124.02978515625 at tick 2499, exit: 4123.509765625 at tick 2499, pnl: 52.001953125
trade 299: size: -100, entry: 4123.759765625 at tick 2503, exit: 4123.77001953125 at tick 2503, pnl: -1.025390625
trade 300: size: -100, entry: 4122.77978515625 at tick 2520, exit: 4123.02001953125 at tick 2520, pnl: -24.0234375
trade 301: size: -100, entry: 4123.77978515625 at tick 2522, exit: 4123.77001953125 at tick 2523, pnl: 0.9765625
trade 302: size: -100, entry: 4124.52001953125 at tick 2531, exit: 4124.759765625 at tick 2532, pnl: -23.974609375
trade 303: size: -100, entry: 4125.259765625 at tick 2535, exit: 4125.009765625 at tick 2536, pnl: 25
trade 304: size: -100, entry: 4124.02978515625 at tick 2553, exit: 4124.02978515625 at tick 2553, pnl: -0
trade 305: size: -100, entry: 4124.259765625 at tick 2556, exit: 4124.02001953125 at tick 2556, pnl: 23.974609375
trade 306: size: -100, entry: 4124.509765625 at tick 2561, exit: 4124.77978515625 at tick 2562, pnl: -27.001953125
trade 307: size: -100, entry: 4126.02978515625 at tick 2569, exit: 4125.759765625 at tick 2569, pnl: 27.001953125
trade 308: size: -100, entry: 4125.27001953125 at tick 2592, exit: 4125.52001953125 at tick 2593, pnl: -25
trade 309: size: -100, entry: 4126.259765625 at tick 2596, exit: 4125.77978515625 at tick 2598, pnl: 47.998046875
trade 310: size: -100, entry: 4124.27978515625 at tick 2605, exit: 4124.02978515625 at tick 2606, pnl: 25
trade 311: size: -100, entry: 4125.77001953125 at tick 2624, exit: 4125.759765625 at tick 2624, pnl: 1.025390625
trade 312: size: -100, entry: 4126.02978515625 at tick 2634, exit: 4126.02978515625 at tick 2634, pnl: -0
trade 313: size: -100, entry: 4125.77001953125 at tick 2650, exit: 4125.52978515625 at tick 2650, pnl: 24.0234375
trade 314: size: -100, entry: 4124.77001953125 at tick 2667, exit: 4124.77978515625 at tick 2667, pnl: -0.9765625
trade 315: size: -100, entry: 4125.759765625 at tick 2671, exit: 4125.259765625 at tick 2673, pnl: 50
trade 316: size: -100, entry: 4125.02001953125 at tick 2683, exit: 4125.27001953125 at tick 2684, pnl: -25
trade 317: size: -100, entry: 4125.759765625 at tick 2690, exit: 4125.77978515625 at tick 2690, pnl: -2.001953125
trade 318: size: -100, entry: 4125.77001953125 at tick 2693, exit: 4126.009765625 at tick 2694, pnl: -23.974609375
trade 319: size: -100, entry: 4128.52001953125 at tick 2705, exit: 4127.009765625 at tick 2708, pnl: 151.025390625
trade 320: size: -100, entry: 4127.77001953125 at tick 2714, exit: 4127.52978515625 at tick 2715, pnl: 24.0234375
trade 321: size: -100, entry: 4126.259765625 at tick 2729, exit: 4126.27978515625 at tick 2729, pnl: -2.001953125
trade 322: size: -100, entry: 4126.009765625 at tick 2738, exit: 4125.52001953125 at tick 2738, pnl: 48.974609375
trade 323: size: -100, entry: 4125.52978515625 at tick 2741, exit: 4126.009765625 at tick 2742, pnl: -47.998046875
trade 324: size: -100, entry: 4126.52001953125 at tick 2744, exit: 4126.52978515625 at tick 2744, pnl: -0.9765625
trade 325: size: -100, entry: 4126.77001953125 at tick 2746, exit: 4126.759765625 at tick 2746, pnl: 1.025390625
trade 326: size: -100, entry: 4127.509765625 at tick 2752, exit: 4127.259765625 at tick 2753, pnl: 25
trade 327: size: -100, entry: 4128.02001953125 at tick 2774, exit: 4128.259765625 at tick 2774, pnl: -23.974609375
trade 328: size: -100, entry: 4127.509765625 at tick 2784, exit: 4126.759765625 at tick 2788, pnl: 75
trade 329: size: -100, entry: 4128.02001953125 at tick 2792, exit: 4127.02978515625 at tick 2797, pnl: 99.0234375
trade 330: size: -100, entry: 4127.27001953125 at tick 2809, exit: 4127.52001953125 at tick 2810, pnl: -25
trade 331: size: -100, entry: 4128.27978515625 at tick 2814, exit: 4128.52978515625 at tick 2815, pnl: -25
trade 332: size: -100, entry: 4128.77001953125 at tick 2817, exit: 4128.02001953125 at tick 2818, pnl: 75
trade 333: size: -100, entry: 4127.259765625 at tick 2822, exit: 4128.509765625 at tick 2823, pnl: -125
trade 334: size: -100, entry: 4126.259765625 at tick 2829, exit: 4125.27978515625 at tick 2831, pnl: 97.998046875
trade 335: size: -100, entry: 4128.259765625 at tick 2850, exit: 4128.52001953125 at tick 2850, pnl: -26.025390625
trade 336: size: -100, entry: 4127.759765625 at tick 2858, exit: 4128.27978515625 at tick 2859, pnl: -52.001953125
trade 337: size: -100, entry: 4127.52001953125 at tick 2864, exit: 4127.759765625 at tick 2865, pnl: -23.974609375
trade 338: size: -100, entry: 4124.77978515625 at tick 2881, exit: 4125.27001953125 at tick 2882, pnl: -49.0234375
trade 339: size: -100, entry: 4127.009765625 at tick 2889, exit: 4125.27001953125 at tick 2890, pnl: 173.974609375
trade 340: size: -100, entry: 4124.259765625 at tick 2900, exit: 4125.52978515625 at tick 2901, pnl: -127.001953125
trade 341: size: -100, entry: 4123.52978515625 at tick 2906, exit: 4123.77001953125 at tick 2907, pnl: -24.0234375
trade 342: size: -100, entry: 4125.02001953125 at tick 2914, exit: 4124.259765625 at tick 2914, pnl: 76.025390625
trade 343: size: -100, entry: 4124.259765625 at tick 2917, exit: 4125.009765625 at tick 2918, pnl: -75
trade 344: size: -100, entry: 4126.52978515625 at tick 2925, exit: 4126.759765625 at tick 2925, pnl: -22.998046875
trade 345: size: -100, entry: 4127.02001953125 at tick 2956, exit: 4126.27001953125 at tick 2959, pnl: 75
trade 346: size: -100, entry: 4126.52978515625 at tick 2963, exit: 4126.27978515625 at tick 2963, pnl: 25
trade 347: size: -100, entry: 4127.259765625 at tick 2965, exit: 4125.259765625 at tick 2967, pnl: 200
trade 348: size: -100, entry: 4124.259765625 at tick 2978, exit: 4123.52001953125 at tick 2978, pnl: 73.974609375
trade 349: size: -100, entry: 4123.02978515625 at tick 2983, exit: 4123.759765625 at tick 2984, pnl: -72.998046875
trade 350: size: -100, entry: 4124.02001953125 at tick 2988, exit: 4124.77001953125 at tick 2988, pnl: -75
trade 351: size: -100, entry: 4126.27978515625 at tick 3003, exit: 4127.009765625 at tick 3004, pnl: -72.998046875
trade 352: size: -100, entry: 4127.02978515625 at tick 3006, exit: 4127.52001953125 at tick 3007, pnl: -49.0234375
trade 353: size: -100, entry: 4127.52001953125 at tick 3013, exit: 4127.759765625 at tick 3014, pnl: -23.974609375
trade 354: size: -100, entry: 4127.27001953125 at tick 3035, exit: 4127.52978515625 at tick 3035, pnl: -25.9765625
trade 355: size: -100, entry: 4128.52001953125 at tick 3040, exit: 4128.77978515625 at tick 3041, pnl: -25.9765625
trade 356: size: -100, entry: 4124.77001953125 at tick 3053, exit: 4124.27001953125 at tick 3053, pnl: 50
trade 357: size: -100, entry: 4125.77001953125 at tick 3064, exit: 4126.02978515625 at tick 3065, pnl: -25.9765625
trade 358: size: -100, entry: 4127.509765625 at tick 3067, exit: 4127.52001953125 at tick 3067, pnl: -1.025390625
trade 359: size: -100, entry: 4128.759765625 at tick 3080, exit: 4129.27001953125 at tick 3081, pnl: -51.025390625
trade 360: size: -100, entry: 4128.52001953125 at tick 3086, exit: 4129.009765625 at tick 3087, pnl: -48.974609375
trade 361: size: -100, entry: 4129.259765625 at tick 3089, exit: 4129.52001953125 at tick 3089, pnl: -26.025390625
trade 362: size: -100, entry: 4127.52978515625 at tick 3114, exit: 4128.27001953125 at tick 3115, pnl: -74.0234375
trade 363: size: -100, entry: 4128.52978515625 at tick 3120, exit: 4128.009765625 at tick 3120, pnl: 52.001953125
trade 364: size: -100, entry: 4128.27978515625 at tick 3124, exit: 4128.52978515625 at tick 3125, pnl: -25
trade 365: size: -100, entry: 4131.77978515625 at tick 3142, exit: 4129.259765625 at tick 3149, pnl: 252.001953125
trade 366: size: -100, entry: 4129.77001953125 at tick 3152, exit: 4129.759765625 at tick 3153, pnl: 1.025390625
trade 367: size: -100, entry: 4128.009765625 at tick 3159, exit: 4125.27001953125 at tick 3165, pnl: 273.974609375
trade 368: size: -100, entry: 4125.02001953125 at tick 3170, exit: 4125.009765625 at tick 3171, pnl: 1.025390625
trade 369: size: -100, entry: 4125.77001953125 at tick 3173, exit: 4125.509765625 at tick 3174, pnl: 26.025390625
trade 370: size: -100, entry: 4125.259765625 at tick 3178, exit: 4124.27001953125 at tick 3179, pnl: 98.974609375
trade 371: size: -100, entry: 4125.009765625 at tick 3189, exit: 4124.759765625 at tick 3189, pnl: 25
trade 372: size: -100, entry: 4127.52978515625 at tick 3205, exit: 4126.77001953125 at tick 3212, pnl: 75.9765625
trade 373: size: -100, entry: 4127.27978515625 at tick 3214, exit: 4126.509765625 at tick 3220, pnl: 77.001953125
trade 374: size: -100, entry: 4128.77978515625 at tick 3225, exit: 4127.009765625 at tick 3226, pnl: 177.001953125
trade 375: size: -100, entry: 4126.7998046875 at tick 3255, exit: 4126.7900390625 at tick 3256, pnl: 0.9765625
trade 376: size: -100, entry: 4126.81982421875 at tick 3258, exit: 4129.0498046875 at tick 3259, pnl: -222.998046875
trade 377: size: -100, entry: 4125.56005859375 at tick 3273, exit: 4126.31982421875 at tick 3274, pnl: -75.9765625
trade 378: size: -100, entry: 4123.83984375 at tick 3282, exit: 4124.35009765625 at tick 3283, pnl: -51.025390625
trade 379: size: -100, entry: 4114.9599609375 at tick 3313, exit: 4114.72021484375 at tick 3314, pnl: 23.974609375
trade 380: size: -100, entry: 4118.240234375 at tick 3319, exit: 4118.97021484375 at tick 3320, pnl: -72.998046875
trade 381: size: -100, entry: 4121.169921875 at tick 3342, exit: 4119.41015625 at tick 3343, pnl: 175.9765625
trade 382: size: -100, entry: 4121.10986328125 at tick 3351, exit: 4120.60986328125 at tick 3352, pnl: 50
trade 383: size: -100, entry: 4121.85986328125 at tick 3354, exit: 4121.85986328125 at tick 3354, pnl: -0
trade 384: size: -100, entry: 4124.85986328125 at tick 3385, exit: 4126.08984375 at tick 3386, pnl: -122.998046875
trade 385: size: -100, entry: 4126.58984375 at tick 3389, exit: 4127.580078125 at tick 3390, pnl: -99.0234375
trade 386: size: -100, entry: 4128.31005859375 at tick 3395, exit: 4127.06005859375 at tick 3396, pnl: 125
trade 387: size: -100, entry: 4126.5498046875 at tick 3402, exit: 4126.7998046875 at tick 3403, pnl: -25
trade 388: size: -100, entry: 4128.31982421875 at tick 3411, exit: 4129.08984375 at tick 3412, pnl: -77.001953125
trade 389: size: -100, entry: 4130.83984375 at tick 3415, exit: 4129.830078125 at tick 3416, pnl: 100.9765625
trade 390: size: -100, entry: 4132.10986328125 at tick 3432, exit: 4131.60009765625 at tick 3433, pnl: 50.9765625
trade 391: size: -100, entry: 4131.330078125 at tick 3435, exit: 4131.580078125 at tick 3435, pnl: -25
trade 392: size: -100, entry: 4132.33984375 at tick 3437, exit: 4132.08984375 at tick 3439, pnl: 25
trade 393: size: -100, entry: 4133.35009765625 at tick 3442, exit: 4132.35986328125 at tick 3444, pnl: 99.0234375
trade 394: size: -100, entry: 4133.830078125 at tick 3447, exit: 4134.35009765625 at tick 3448, pnl: -52.001953125
trade 395: size: -100, entry: 4133.81005859375 at tick 3457, exit: 4133.81982421875 at tick 3457, pnl: -0.9765625
trade 396: size: -100, entry: 4132.5400390625 at tick 3462, exit: 4133.52978515625 at tick 3462, pnl: -98.974609375
trade 397: size: -100, entry: 4134.2001953125 at tick 3479, exit: 4132.93994140625 at tick 3481, pnl: 126.025390625
trade 398: size: -100, entry: 4135.93994140625 at tick 3489, exit: 4129.16015625 at tick 3490, pnl: 677.978515625
trade 399: size: -110.00000000000001, entry: 4129.16015625 at tick 3495, exit: 4131.39990234375 at tick 3496, pnl: -246.37207031250003
trade 400: size: -110.00000000000001, entry: 4133.830078125 at tick 3520, exit: 4137.60009765625 at tick 3521, pnl: -414.70214843750006
trade 401: size: -110.00000000000001, entry: 4135.580078125 at tick 3527, exit: 4132.080078125 at tick 3529, pnl: 385.00000000000006
trade 402: size: -110.00000000000001, entry: 4129.81982421875 at tick 3535, exit: 4129.080078125 at tick 3536, pnl: 81.37207031250001
trade 403: size: -110.00000000000001, entry: 4109.60009765625 at tick 3556, exit: 4105.35986328125 at tick 3557, pnl: 466.42578125000006
trade 404: size: -110.00000000000001, entry: 4114.8798828125 at tick 3559, exit: 4113.85986328125 at tick 3560, pnl: 112.20214843750001
trade 405: size: -110.00000000000001, entry: 4113.14013671875 at tick 3565, exit: 4110.39013671875 at tick 3566, pnl: 302.50000000000006
trade 406: size: -110.00000000000001, entry: 4093.98999023438 at tick 3593, exit: 4091.73999023438 at tick 3594, pnl: 247.50000000000003
trade 407: size: -110.00000000000001, entry: 4093.48999023438 at tick 3597, exit: 4091.22998046875 at tick 3599, pnl: 248.60107421930027
